Subset.Within.Iteration,HistN,Nsnps,Nids,heritability,Iteration,Ngenerations,Title,Full.Iteration.ID,Data.Available,File.ID,True.Nsnps
9,500,5000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_5000_100_9,yes,Scenario_4_500_0.4_25_10_5000_100_9,5000
9,500,5000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_5000_250_9,yes,Scenario_4_500_0.4_25_1_5000_250_9,5000
9,500,5000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_5000_250_9,yes,Scenario_4_500_0.4_25_2_5000_250_9,5000
9,500,5000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_5000_250_9,yes,Scenario_4_500_0.4_25_3_5000_250_9,5000
9,500,5000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_5000_250_9,yes,Scenario_4_500_0.4_25_4_5000_250_9,5000
9,500,5000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_5000_250_9,yes,Scenario_4_500_0.4_25_5_5000_250_9,5000
9,500,5000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_5000_250_9,yes,Scenario_4_500_0.4_25_6_5000_250_9,5000
9,500,5000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_5000_250_9,yes,Scenario_4_500_0.4_25_7_5000_250_9,5000
9,500,5000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_5000_250_9,yes,Scenario_4_500_0.4_25_8_5000_250_9,5000
9,500,5000,2500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_5000_250_9,yes,Scenario_4_500_0.4_25_9_5000_250_9,5000
9,500,5000,2500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_5000_250_9,yes,Scenario_4_500_0.4_25_10_5000_250_9,5000
9,500,5000,5000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_5000_500_9,yes,Scenario_4_500_0.4_25_1_5000_500_9,5000
9,500,5000,5000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_5000_500_9,yes,Scenario_4_500_0.4_25_2_5000_500_9,5000
9,500,5000,5000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_5000_500_9,yes,Scenario_4_500_0.4_25_3_5000_500_9,5000
9,500,5000,5000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_5000_500_9,yes,Scenario_4_500_0.4_25_4_5000_500_9,5000
9,500,5000,5000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_5000_500_9,yes,Scenario_4_500_0.4_25_5_5000_500_9,5000
9,500,5000,5000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_5000_500_9,yes,Scenario_4_500_0.4_25_6_5000_500_9,5000
9,500,5000,5000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_5000_500_9,yes,Scenario_4_500_0.4_25_7_5000_500_9,5000
9,500,5000,5000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_5000_500_9,yes,Scenario_4_500_0.4_25_8_5000_500_9,5000
9,500,5000,5000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_5000_500_9,yes,Scenario_4_500_0.4_25_9_5000_500_9,5000
9,500,5000,5000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_5000_500_9,yes,Scenario_4_500_0.4_25_10_5000_500_9,5000
9,500,20000,250,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_20000_25_9,yes,Scenario_4_500_0.4_25_1_20000_25_9,20000
9,500,20000,250,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_20000_25_9,yes,Scenario_4_500_0.4_25_2_20000_25_9,20000
9,500,20000,250,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_20000_25_9,yes,Scenario_4_500_0.4_25_3_20000_25_9,20000
9,500,20000,250,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_20000_25_9,yes,Scenario_4_500_0.4_25_4_20000_25_9,20000
9,500,20000,250,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_20000_25_9,yes,Scenario_4_500_0.4_25_5_20000_25_9,20000
9,500,20000,250,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_20000_25_9,yes,Scenario_4_500_0.4_25_6_20000_25_9,20000
9,500,20000,250,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_20000_25_9,yes,Scenario_4_500_0.4_25_7_20000_25_9,20000
9,500,20000,250,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_20000_25_9,yes,Scenario_4_500_0.4_25_8_20000_25_9,20000
9,500,20000,250,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_20000_25_9,yes,Scenario_4_500_0.4_25_9_20000_25_9,20000
9,500,20000,250,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_20000_25_9,yes,Scenario_4_500_0.4_25_10_20000_25_9,20000
9,500,20000,500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_20000_50_9,yes,Scenario_4_500_0.4_25_1_20000_50_9,20000
9,500,20000,500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_20000_50_9,yes,Scenario_4_500_0.4_25_2_20000_50_9,20000
9,500,20000,500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_20000_50_9,yes,Scenario_4_500_0.4_25_3_20000_50_9,20000
9,500,20000,500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_20000_50_9,yes,Scenario_4_500_0.4_25_4_20000_50_9,20000
9,500,20000,500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_20000_50_9,yes,Scenario_4_500_0.4_25_5_20000_50_9,20000
9,500,20000,500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_20000_50_9,yes,Scenario_4_500_0.4_25_6_20000_50_9,20000
9,500,20000,500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_20000_50_9,yes,Scenario_4_500_0.4_25_7_20000_50_9,20000
9,500,20000,500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_20000_50_9,yes,Scenario_4_500_0.4_25_8_20000_50_9,20000
9,500,20000,500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_20000_50_9,yes,Scenario_4_500_0.4_25_9_20000_50_9,20000
9,500,20000,500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_20000_50_9,yes,Scenario_4_500_0.4_25_10_20000_50_9,20000
9,500,20000,1000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_20000_100_9,yes,Scenario_4_500_0.4_25_1_20000_100_9,20000
9,500,20000,1000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_20000_100_9,yes,Scenario_4_500_0.4_25_2_20000_100_9,20000
9,500,20000,1000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_20000_100_9,yes,Scenario_4_500_0.4_25_3_20000_100_9,20000
9,500,20000,1000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_20000_100_9,yes,Scenario_4_500_0.4_25_4_20000_100_9,20000
9,500,20000,1000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_20000_100_9,yes,Scenario_4_500_0.4_25_5_20000_100_9,20000
9,500,20000,1000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_20000_100_9,yes,Scenario_4_500_0.4_25_6_20000_100_9,20000
9,500,20000,1000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_20000_100_9,yes,Scenario_4_500_0.4_25_7_20000_100_9,20000
9,500,20000,1000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_20000_100_9,yes,Scenario_4_500_0.4_25_8_20000_100_9,20000
9,500,20000,1000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_20000_100_9,yes,Scenario_4_500_0.4_25_9_20000_100_9,20000
9,500,20000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_20000_100_9,yes,Scenario_4_500_0.4_25_10_20000_100_9,20000
9,500,20000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_20000_250_9,yes,Scenario_4_500_0.4_25_1_20000_250_9,20000
9,500,20000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_20000_250_9,yes,Scenario_4_500_0.4_25_2_20000_250_9,20000
9,500,20000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_20000_250_9,yes,Scenario_4_500_0.4_25_3_20000_250_9,20000
9,500,20000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_20000_250_9,yes,Scenario_4_500_0.4_25_4_20000_250_9,20000
9,500,20000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_20000_250_9,yes,Scenario_4_500_0.4_25_5_20000_250_9,20000
9,500,20000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_20000_250_9,yes,Scenario_4_500_0.4_25_6_20000_250_9,20000
9,500,20000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_20000_250_9,yes,Scenario_4_500_0.4_25_7_20000_250_9,20000
9,500,20000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_20000_250_9,yes,Scenario_4_500_0.4_25_8_20000_250_9,20000
9,500,20000,2500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_20000_250_9,yes,Scenario_4_500_0.4_25_9_20000_250_9,20000
9,500,20000,2500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_20000_250_9,yes,Scenario_4_500_0.4_25_10_20000_250_9,20000
9,500,20000,5000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_20000_500_9,yes,Scenario_4_500_0.4_25_1_20000_500_9,20000
9,500,20000,5000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_20000_500_9,yes,Scenario_4_500_0.4_25_2_20000_500_9,20000
9,500,20000,5000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_20000_500_9,yes,Scenario_4_500_0.4_25_3_20000_500_9,20000
9,500,20000,5000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_20000_500_9,yes,Scenario_4_500_0.4_25_4_20000_500_9,20000
9,500,20000,5000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_20000_500_9,yes,Scenario_4_500_0.4_25_5_20000_500_9,20000
9,500,20000,5000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_20000_500_9,yes,Scenario_4_500_0.4_25_6_20000_500_9,20000
9,500,20000,5000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_20000_500_9,yes,Scenario_4_500_0.4_25_7_20000_500_9,20000
9,500,20000,5000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_20000_500_9,yes,Scenario_4_500_0.4_25_8_20000_500_9,20000
9,500,20000,5000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_20000_500_9,yes,Scenario_4_500_0.4_25_9_20000_500_9,20000
9,500,20000,5000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_20000_500_9,yes,Scenario_4_500_0.4_25_10_20000_500_9,20000
9,500,50000,250,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_50000_25_9,yes,Scenario_4_500_0.4_25_1_50000_25_9,50000
9,500,50000,250,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_25_9,yes,Scenario_4_500_0.4_25_2_50000_25_9,50000
9,500,50000,250,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_25_9,yes,Scenario_4_500_0.4_25_3_50000_25_9,50000
9,500,50000,250,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_25_9,yes,Scenario_4_500_0.4_25_4_50000_25_9,50000
9,500,50000,250,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_25_9,yes,Scenario_4_500_0.4_25_5_50000_25_9,50000
9,500,50000,250,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_25_9,yes,Scenario_4_500_0.4_25_6_50000_25_9,50000
9,500,50000,250,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_25_9,yes,Scenario_4_500_0.4_25_7_50000_25_9,50000
9,500,50000,250,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_25_9,yes,Scenario_4_500_0.4_25_8_50000_25_9,50000
9,500,50000,250,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_25_9,yes,Scenario_4_500_0.4_25_9_50000_25_9,50000
9,500,50000,250,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_25_9,yes,Scenario_4_500_0.4_25_10_50000_25_9,50000
9,500,50000,500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_50000_50_9,yes,Scenario_4_500_0.4_25_1_50000_50_9,50000
9,500,50000,500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_50_9,yes,Scenario_4_500_0.4_25_2_50000_50_9,50000
9,500,50000,500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_50_9,yes,Scenario_4_500_0.4_25_3_50000_50_9,50000
9,500,50000,500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_50_9,yes,Scenario_4_500_0.4_25_4_50000_50_9,50000
9,500,50000,500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_50_9,yes,Scenario_4_500_0.4_25_5_50000_50_9,50000
9,500,50000,500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_50_9,yes,Scenario_4_500_0.4_25_6_50000_50_9,50000
9,500,50000,500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_50_9,yes,Scenario_4_500_0.4_25_7_50000_50_9,50000
9,500,50000,500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_50_9,yes,Scenario_4_500_0.4_25_8_50000_50_9,50000
9,500,50000,500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_50_9,yes,Scenario_4_500_0.4_25_9_50000_50_9,50000
9,500,50000,500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_50_9,yes,Scenario_4_500_0.4_25_10_50000_50_9,50000
9,500,50000,1000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_50000_100_9,yes,Scenario_4_500_0.4_25_1_50000_100_9,50000
9,500,50000,1000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_100_9,yes,Scenario_4_500_0.4_25_2_50000_100_9,50000
9,500,50000,1000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_100_9,yes,Scenario_4_500_0.4_25_3_50000_100_9,50000
9,500,50000,1000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_100_9,yes,Scenario_4_500_0.4_25_4_50000_100_9,50000
9,500,50000,1000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_100_9,yes,Scenario_4_500_0.4_25_5_50000_100_9,50000
9,500,50000,1000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_100_9,yes,Scenario_4_500_0.4_25_6_50000_100_9,50000
9,500,50000,1000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_100_9,yes,Scenario_4_500_0.4_25_7_50000_100_9,50000
9,500,50000,1000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_100_9,yes,Scenario_4_500_0.4_25_8_50000_100_9,50000
9,500,50000,1000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_100_9,yes,Scenario_4_500_0.4_25_9_50000_100_9,50000
9,500,50000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_100_9,yes,Scenario_4_500_0.4_25_10_50000_100_9,50000
9,500,50000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_50000_250_9,yes,Scenario_4_500_0.4_25_1_50000_250_9,50000
9,500,50000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_250_9,yes,Scenario_4_500_0.4_25_2_50000_250_9,50000
9,500,50000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_250_9,yes,Scenario_4_500_0.4_25_3_50000_250_9,50000
9,500,50000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_250_9,yes,Scenario_4_500_0.4_25_4_50000_250_9,50000
9,500,50000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_250_9,yes,Scenario_4_500_0.4_25_5_50000_250_9,50000
9,500,50000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_250_9,yes,Scenario_4_500_0.4_25_6_50000_250_9,50000
9,500,50000,2500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_250_9,yes,Scenario_4_500_0.4_25_7_50000_250_9,50000
9,500,50000,2500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_250_9,yes,Scenario_4_500_0.4_25_8_50000_250_9,50000
9,500,50000,2500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_250_9,yes,Scenario_4_500_0.4_25_9_50000_250_9,50000
9,500,50000,2500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_250_9,yes,Scenario_4_500_0.4_25_10_50000_250_9,50000
9,500,50000,5000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_50000_500_9,yes,Scenario_4_500_0.4_25_1_50000_500_9,50000
9,500,50000,5000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_50000_500_9,yes,Scenario_4_500_0.4_25_2_50000_500_9,50000
9,500,50000,5000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_50000_500_9,yes,Scenario_4_500_0.4_25_3_50000_500_9,50000
9,500,50000,5000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_50000_500_9,yes,Scenario_4_500_0.4_25_4_50000_500_9,50000
9,500,50000,5000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_50000_500_9,yes,Scenario_4_500_0.4_25_5_50000_500_9,50000
9,500,50000,5000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_50000_500_9,yes,Scenario_4_500_0.4_25_6_50000_500_9,50000
9,500,50000,5000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_50000_500_9,yes,Scenario_4_500_0.4_25_7_50000_500_9,50000
9,500,50000,5000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_50000_500_9,yes,Scenario_4_500_0.4_25_8_50000_500_9,50000
9,500,50000,5000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_50000_500_9,yes,Scenario_4_500_0.4_25_9_50000_500_9,50000
9,500,50000,5000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_50000_500_9,yes,Scenario_4_500_0.4_25_10_50000_500_9,50000
9,500,100000,250,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_25_9,yes,Scenario_4_500_0.4_25_1_100000_25_9,100000
9,500,100000,250,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_25_9,yes,Scenario_4_500_0.4_25_2_100000_25_9,100000
9,500,100000,250,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_25_9,yes,Scenario_4_500_0.4_25_3_100000_25_9,100000
9,500,100000,250,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_25_9,yes,Scenario_4_500_0.4_25_4_100000_25_9,100000
9,500,100000,250,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_25_9,yes,Scenario_4_500_0.4_25_5_100000_25_9,100000
9,500,100000,250,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_25_9,yes,Scenario_4_500_0.4_25_6_100000_25_9,100000
9,500,100000,250,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_25_9,yes,Scenario_4_500_0.4_25_7_100000_25_9,100000
9,500,100000,250,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_25_9,yes,Scenario_4_500_0.4_25_8_100000_25_9,100000
9,500,100000,250,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_25_9,yes,Scenario_4_500_0.4_25_9_100000_25_9,100000
9,500,100000,250,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_25_9,yes,Scenario_4_500_0.4_25_10_100000_25_9,100000
9,500,100000,500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_50_9,yes,Scenario_4_500_0.4_25_1_100000_50_9,100000
9,500,100000,500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_50_9,yes,Scenario_4_500_0.4_25_2_100000_50_9,100000
9,500,100000,500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_50_9,yes,Scenario_4_500_0.4_25_3_100000_50_9,100000
9,500,100000,500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_50_9,yes,Scenario_4_500_0.4_25_4_100000_50_9,100000
9,500,100000,500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_50_9,yes,Scenario_4_500_0.4_25_5_100000_50_9,100000
9,500,100000,500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_50_9,yes,Scenario_4_500_0.4_25_6_100000_50_9,100000
9,500,100000,500,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_50_9,yes,Scenario_4_500_0.4_25_7_100000_50_9,100000
9,500,100000,500,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_50_9,yes,Scenario_4_500_0.4_25_8_100000_50_9,100000
9,500,100000,500,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_50_9,yes,Scenario_4_500_0.4_25_9_100000_50_9,100000
9,500,100000,500,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_50_9,yes,Scenario_4_500_0.4_25_10_100000_50_9,100000
9,500,100000,1000,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_100_9,yes,Scenario_4_500_0.4_25_1_100000_100_9,100000
9,500,100000,1000,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_100_9,yes,Scenario_4_500_0.4_25_2_100000_100_9,100000
9,500,100000,1000,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_100_9,yes,Scenario_4_500_0.4_25_3_100000_100_9,100000
9,500,100000,1000,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_100_9,yes,Scenario_4_500_0.4_25_4_100000_100_9,100000
9,500,100000,1000,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_100_9,yes,Scenario_4_500_0.4_25_5_100000_100_9,100000
9,500,100000,1000,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_100_9,yes,Scenario_4_500_0.4_25_6_100000_100_9,100000
9,500,100000,1000,0.4,7,25,Scenario_4_500_0.4_25_7,Scenario_4_500_0.4_25_7_100000_100_9,yes,Scenario_4_500_0.4_25_7_100000_100_9,100000
9,500,100000,1000,0.4,8,25,Scenario_4_500_0.4_25_8,Scenario_4_500_0.4_25_8_100000_100_9,yes,Scenario_4_500_0.4_25_8_100000_100_9,100000
9,500,100000,1000,0.4,9,25,Scenario_4_500_0.4_25_9,Scenario_4_500_0.4_25_9_100000_100_9,yes,Scenario_4_500_0.4_25_9_100000_100_9,100000
9,500,100000,1000,0.4,10,25,Scenario_4_500_0.4_25_10,Scenario_4_500_0.4_25_10_100000_100_9,yes,Scenario_4_500_0.4_25_10_100000_100_9,100000
9,500,100000,2500,0.4,1,25,Scenario_4_500_0.4_25_1,Scenario_4_500_0.4_25_1_100000_250_9,yes,Scenario_4_500_0.4_25_1_100000_250_9,100000
9,500,100000,2500,0.4,2,25,Scenario_4_500_0.4_25_2,Scenario_4_500_0.4_25_2_100000_250_9,yes,Scenario_4_500_0.4_25_2_100000_250_9,100000
9,500,100000,2500,0.4,3,25,Scenario_4_500_0.4_25_3,Scenario_4_500_0.4_25_3_100000_250_9,yes,Scenario_4_500_0.4_25_3_100000_250_9,100000
9,500,100000,2500,0.4,4,25,Scenario_4_500_0.4_25_4,Scenario_4_500_0.4_25_4_100000_250_9,yes,Scenario_4_500_0.4_25_4_100000_250_9,100000
9,500,100000,2500,0.4,5,25,Scenario_4_500_0.4_25_5,Scenario_4_500_0.4_25_5_100000_250_9,yes,Scenario_4_500_0.4_25_5_100000_250_9,100000
9,500,100000,2500,0.4,6,25,Scenario_4_500_0.4_25_6,Scenario_4_500_0.4_25_6_100000_250_9,yes,Scenario_4_500_0.4_25_6_100000_250_9,100000
